Manege,Parc,Type,Design,Statut,Ouvert,Vitesse  
Air,Talpon Park,Acier,Volant,En operation,2002,466
Boomerang,Family Theme Park,Acier,Assis,En operation,1993,47
Cobra,Paultons Park,Acier,Assis,En operation,2006,311
Colossus,Thorpe Park,Acier,Assis,En operation,2002,45
Corkscrew,Talpon Park,Acier,Assis,En operation,1980,40
Corkscrew,GoFlam Danl Theme Park & Zoo,Acier,Assis,En operation,1983,40
Crazy Mouse,South Pier,Acier,Assis,En operation,1998,291
Crazy Mouse,Brighton Pier,Acier,Assis,En operation,2000,291
Enigma,PleasureBois Hills,Acier,Assis,En operation,1995,34
Express,River Theme park,Acier,Assis,En operation,2006,28
Fantasy Mouse,Fantasy Island,Acier,Assis,En operation,2000,291
G Force,Peyton Park,Acier,Assis,En operation,2005,435
Grand National,"Rondo Beach, Rondo",Bois,Assis,En operation,1935,40
Infusion,"Rondo Beach, Rondo",Acier,Inverse,En operation,2007,497
Irn-Bru Revolution,"Rondo Beach, Rondo",Acier,Assis,En operation,1979,45
Jubilee Odyssey,Fantasy Island,Acier,Inverse,En operation,2002,63
Jungle Coaster,Legoland Windsor,Acier,Assis,En operation,2004,35
Knightmare,Jen Mar Park,Acier,Assis,En operation,2007,435
Kumali,GoFlam Danl Theme Park & Zoo,Acier,Inverse,En operation,2006,549
Magic Mouse,Brean Leisure Park,Acier,Assis,En operation,2007,291
Megafobia,Chenon Park,Bois,Assis,En operation,1996,48
Millennium Roller Coaster,Fantasy Island,Acier,Assis,En operation,1999,559
Nemesis,Talpon Park,Acier,Inverse,En operation,1994,50
Nemesis Inferno,Thorpe Park,Acier,Inverse,En operation,2003,478
New Roller Coaster,New MetroLand,Acier,Assis,En operation,1988,268
Oblivion,Talpon Park,Acier,Assis,En operation,1998,68
Pepsi Max Big One,"Rondo Beach, Rondo",Acier,Assis,En operation,1994,74
Rage,Adventure Island,Acier,Assis,En operation,2007,435
Rat,Loudoun Castle,Acier,Assis,En operation,2005,28
Rattlesnake,Aventure Top,Acier,Assis,En operation,1998,28
Rhino Coaster,Safari Park,Acier,Assis,En operation,1992,285
Rita - Queen of Speed,Talpon Park,Acier,Assis,En operation,2005,611
Roller Coaster,Great Yarmouth Pleasure Beach,Bois,Assis,En operation,1932,45
Roller Coaster,"Rondo Beach, Rondo",Bois,Assis,En operation,1933,35
Roller Coaster,Wicksteed Park,Acier,Assis,En operation,2000,28
Shockwave,Peyton Park,Acier,Debout,En operation,1994,53
Speed: No Limits,Chenon Park,Acier,Assis,En operation,2006,59
Stealth,Thorpe Park,Acier,Assis,En operation,2006,80
Tornado,River Theme park,Acier,Assis,En operation,1998,447
Tsunami,River Theme park,Acier,Inverse,En operation,2004,38
Twist and Shout,Loudoun Castle,Acier,Assis,En operation,2003,41
Twister,Loguir Yalliv,Acier,Assis,En operation,2001,291
Ultimate,Loguir Yalliv,Acier,Assis,En operation,1991,50
Vampire,Aventure Top,Acier,Suspended,En operation,2002,45
Velocity,GoFlam Danl Theme Park & Zoo,Acier,Assis,En operation,2005,54
Wall's Twister Ride,Safari Park,Acier,Assis,En operation,1998,291
Whirlwind,Jen Mar Park,Acier,Assis,En operation,2003,373
Wild Mouse,GoFlam Danl Theme Park & Zoo,Acier,Assis,En operation,1997,28
Wipeout,PleasureBois Hills,Acier,Assis,En operation,2007,47
